scaler,lambdas,mean_R2,std_R2,mean_RMSE,std_RMSE
zscore,"(-0.5, -1.0, 0.5, -0.5, 0.0)",0.4985785641110437,0.08701987834887365,332212.30455659755,37210.04301566825
minmax,"(-0.5, -1.0, 0.5, -0.5, 0.0)",0.49857856411104323,0.08701987834887225,332212.3045565977,37210.04301566788
robust,"(-0.5, -1.0, 0.5, -0.5, 0.0)",0.498578564111043,0.08701987834887347,332212.3045565978,37210.04301566818
robust,"(-1.0, -1.0, 1.0, 0.0, 0.5)",0.49832879901757243,0.07897674932518445,332440.4439745148,34649.55219720789
zscore,"(-1.0, -1.0, 1.0, 0.0, 0.5)",0.4983287990175718,0.07897674932518446,332440.443974515,34649.55219720791
minmax,"(-1.0, -1.0, 1.0, 0.0, 0.5)",0.4983287990175616,0.07897674932518925,332440.44397451833,34649.55219720962
minmax,"(-1.0, 1.0, 1.0, 0.0, -1.0)",0.4981986639036104,0.14141911911473942,329945.28609652567,53705.193293690565
robust,"(-1.0, 1.0, 1.0, 0.0, -1.0)",0.49819866390354184,0.14141911911483213,329945.2860965452,53705.19329372027
zscore,"(-1.0, 1.0, 1.0, 0.0, -1.0)",0.49819866390354156,0.14141911911483268,329945.28609654534,53705.19329372045
minmax,"(1.0, 1.0, 1.0, -0.5, -0.5)",0.4974930406043374,0.12250991205364437,331609.83825113927,47685.78445277619
robust,"(1.0, 1.0, 1.0, -0.5, -0.5)",0.49749304060433513,0.12250991205364385,331609.83825114,47685.784452775944
zscore,"(1.0, 1.0, 1.0, -0.5, -0.5)",0.4974930406043345,0.12250991205364412,331609.83825114026,47685.78445277603
minmax,"(0.5, 1.0, 0.5, 0.0, -0.5)",0.4973761160946275,0.17867605657511207,329351.31744140247,65447.91794974636
robust,"(0.5, 1.0, 0.5, 0.0, -0.5)",0.4973761160946257,0.1786760565751129,329351.31744140305,65447.91794974654
zscore,"(0.5, 1.0, 0.5, 0.0, -0.5)",0.49737611609462506,0.17867605657511332,329351.3174414032,65447.91794974668
robust,"(-1.0, -1.0, 1.0, 0.5, 0.0)",0.4971845588076616,0.09721685415858601,332423.3760170628,39845.21594421421
zscore,"(-1.0, -1.0, 1.0, 0.5, 0.0)",0.4971845588076616,0.0972168541585857,332423.37601706275,39845.21594421412
minmax,"(-1.0, -1.0, 1.0, 0.5, 0.0)",0.49718455880765083,0.09721685415858455,332423.3760170665,39845.21594421371
minmax,"(1.0, 1.0, 0.5, -1.0, -0.5)",0.49696994696299357,0.10445975745544682,332347.5606884503,42283.05802048075
robust,"(1.0, 1.0, 0.5, -1.0, -0.5)",0.4969699469629929,0.10445975745544259,332347.56068845064,42283.05802047945
zscore,"(1.0, 1.0, 0.5, -1.0, -0.5)",0.49696994696299285,0.10445975745544261,332347.56068845064,42283.058020479475
minmax,"(1.0, 0.0, -0.5, -0.5, -0.5)",0.49682437462076035,0.23090070037554783,326966.0655592896,81628.70341631907
zscore,"(1.0, 0.0, -0.5, -0.5, -0.5)",0.49682437462075724,0.23090070037555122,326966.0655592905,81628.70341631993
robust,"(1.0, 0.0, -0.5, -0.5, -0.5)",0.4968243746207552,0.2309007003755543,326966.0655592911,81628.70341632076
zscore,"(-0.5, -1.0, 1.0, -1.0, 0.0)",0.49677093723551097,0.12115052008409474,331975.18111746927,47594.14251946916
minmax,"(-0.5, -1.0, 1.0, -1.0, 0.0)",0.4967709372355107,0.12115052008409191,331975.1811174695,47594.14251946829
robust,"(-0.5, -1.0, 1.0, -1.0, 0.0)",0.4967709372355105,0.12115052008409405,331975.18111746944,47594.14251946889
minmax,"(1.0, 1.0, -0.5, 0.5, -0.5)",0.4965262955762559,0.15140027660616953,331059.3088333605,57223.67883241902
robust,"(1.0, 1.0, -0.5, 0.5, -0.5)",0.4965262955762557,0.15140027660616748,331059.3088333607,57223.6788324184
zscore,"(1.0, 1.0, -0.5, 0.5, -0.5)",0.4965262955762555,0.15140027660616784,331059.30883336073,57223.67883241846
robust,"(-1.0, -0.5, 0.0, 0.0, -0.5)",0.49621866294061273,0.10985424935124552,332179.9288248475,43156.05783170722
zscore,"(-1.0, -0.5, 0.0, 0.0, -0.5)",0.49621866294061184,0.10985424935124673,332179.9288248478,43156.057831707636
minmax,"(-1.0, -0.5, 0.0, 0.0, -0.5)",0.4962186629405864,0.10985424935125139,332179.9288248561,43156.05783170825
minmax,"(0.5, 1.0, -0.5, -1.0, 0.5)",0.4961893717984389,0.23054297595314552,327161.4502067611,81480.6190794166
zscore,"(0.5, 1.0, -0.5, -1.0, 0.5)",0.4961893717984361,0.2305429759531454,327161.4502067621,81480.6190794164
robust,"(0.5, 1.0, -0.5, -1.0, 0.5)",0.4961893717984342,0.23054297595314846,327161.45020676265,81480.61907941726
minmax,"(1.0, 0.5, -1.0, 0.0, 0.0)",0.4961800832733642,0.22608538671541917,327548.86436827586,80406.09557450222
zscore,"(1.0, 0.5, -1.0, 0.0, 0.0)",0.4961800832725027,0.22608538671668602,327548.8643685035,80406.0955748425
robust,"(1.0, 0.5, -1.0, 0.0, 0.0)",0.49618008327249924,0.22608538671669168,327548.8643685044,80406.09557484403
minmax,"(-1.0, 1.0, 0.5, -1.0, -0.5)",0.4957171698425828,0.1351610821643412,331223.25702970155,51438.034780771
robust,"(-1.0, 1.0, 0.5, -1.0, -0.5)",0.4957171698425762,0.13516108216437628,331223.25702970265,51438.03478078284
zscore,"(-1.0, 1.0, 0.5, -1.0, -0.5)",0.4957171698425757,0.13516108216437703,331223.25702970277,51438.03478078306
minmax,"(-1.0, 1.0, 1.0, 0.0, -0.5)",0.49559670970986236,0.15816723372598213,330203.36835319555,59386.97752423382
robust,"(-1.0, 1.0, 1.0, 0.0, -0.5)",0.49559670970983677,0.15816723372604088,330203.3683532018,59386.977524252645
zscore,"(-1.0, 1.0, 1.0, 0.0, -0.5)",0.49559670970983544,0.158167233726042,330203.3683532022,59386.97752425295
zscore,"(-1.0, 0.0, 0.0, -1.0, -1.0)",0.49550418742819896,0.15241064674406063,331046.01044582087,57038.063941315566
robust,"(-1.0, 0.0, 0.0, -1.0, -1.0)",0.4955041874281984,0.15241064674406057,331046.0104458211,57038.06394131553
minmax,"(-1.0, 0.0, 0.0, -1.0, -1.0)",0.49550418742816404,0.15241064674408183,331046.01044583204,57038.06394132092
zscore,"(-1.0, -0.5, 0.0, -0.5, -0.5)",0.4953966554454065,0.10445502130363267,332560.4357164328,41250.55744812007
robust,"(-1.0, -0.5, 0.0, -0.5, -0.5)",0.4953966554454064,0.10445502130363332,332560.4357164328,41250.55744812028
minmax,"(-1.0, -0.5, 0.0, -0.5, -0.5)",0.49539665544538275,0.10445502130363918,332560.4357164406,41250.557448121486
minmax,"(0.0, 0.5, -0.5, 0.0, 0.0)",0.49526932234505044,0.2848130159674,323602.0751055837,98410.07528330658
zscore,"(0.0, 0.5, -0.5, 0.0, 0.0)",0.49526932234503773,0.2848130159674162,323602.0751055871,98410.07528331061
robust,"(0.0, 0.5, -0.5, 0.0, 0.0)",0.49526932234503684,0.28481301596741765,323602.0751055873,98410.07528331096
minmax,"(-0.5, -1.0, 0.5, 1.0, -0.5)",0.49526017728504196,0.11106295977243691,332747.63858679583,44273.70699707826
robust,"(-0.5, -1.0, 0.5, 1.0, -0.5)",0.4952601772850403,0.11106295977243698,332747.6385867964,44273.706997078225
zscore,"(-0.5, -1.0, 0.5, 1.0, -0.5)",0.4952601772850402,0.11106295977243667,332747.6385867964,44273.70699707811
zscore,"(-1.0, -0.5, 1.0, -0.5, -1.0)",0.495081012863527,0.12196938911377897,332080.5761108478,47014.05610899354
robust,"(-1.0, -0.5, 1.0, -0.5, -1.0)",0.49508101286352685,0.12196938911377932,332080.5761108478,47014.05610899366
minmax,"(-1.0, -0.5, 1.0, -0.5, -1.0)",0.4950810128634968,0.12196938911378516,332080.57611085754,47014.056108994366
minmax,"(-1.0, 1.0, 1.0, -0.5, 0.0)",0.4950708593162394,0.16669942188917894,330037.0073295576,62223.11904471607
robust,"(-1.0, 1.0, 1.0, -0.5, 0.0)",0.49507085931621475,0.16669942188923983,330037.0073295633,62223.119044735344
zscore,"(-1.0, 1.0, 1.0, -0.5, 0.0)",0.4950708593162145,0.16669942188923997,330037.0073295634,62223.11904473537
minmax,"(0.5, 1.0, -0.5, 1.0, 0.0)",0.49503287587052175,0.2252040548447846,327842.7027161009,79780.690113373
robust,"(0.5, 1.0, -0.5, 1.0, 0.0)",0.4950328758705158,0.22520405484479214,327842.70271610253,79780.690113375
zscore,"(0.5, 1.0, -0.5, 1.0, 0.0)",0.4950328758705151,0.22520405484479286,327842.7027161027,79780.69011337515
zscore,"(0.0, 1.0, 0.0, -1.0, 0.0)",0.49503257389265826,0.22305684838616494,327651.6714297122,79545.9061503963
robust,"(0.0, 1.0, 0.0, -1.0, 0.0)",0.49503257389265737,0.2230568483861664,327651.6714297124,79545.90615039674
minmax,"(0.0, 1.0, 0.0, -1.0, 0.0)",0.4950325738926544,0.22305684838617068,327651.6714297132,79545.90615039793
minmax,"(-0.5, -1.0, 1.0, 0.0, -0.5)",0.49485748825233017,0.13594346315823422,332102.7357688421,51919.61528657166
robust,"(-0.5, -1.0, 1.0, 0.0, -0.5)",0.4948574882523266,0.13594346315823613,332102.7357688432,51919.615286572145
zscore,"(-0.5, -1.0, 1.0, 0.0, -0.5)",0.4948574882523264,0.13594346315823713,332102.73576884327,51919.61528657243
robust,"(-1.0, 0.0, -0.5, -1.0, 0.5)",0.49474045831869784,0.24096600809402155,326750.56694654236,84961.9688942424
zscore,"(-1.0, 0.0, -0.5, -1.0, 0.5)",0.4947404583186968,0.24096600809402277,326750.5669465426,84961.9688942427
minmax,"(-1.0, 0.0, -0.5, -1.0, 0.5)",0.4947404583186355,0.240966008094091,326750.56694655993,84961.96889426002
robust,"(-1.0, -0.5, 0.0, 0.5, -0.5)",0.4946430636627217,0.11684177666661562,332533.91064753546,45449.62030059287
zscore,"(-1.0, -0.5, 0.0, 0.5, -0.5)",0.494643063662721,0.11684177666661541,332533.9106475357,45449.6203005928
minmax,"(-1.0, -0.5, 0.0, 0.5, -0.5)",0.4946430636626906,0.11684177666661881,332533.9106475457,45449.620300592804
minmax,"(1.0, -0.5, -0.5, 0.5, 1.0)",0.4946143650177455,0.30528718997296134,322324.22666469024,104552.37266878299
robust,"(1.0, -0.5, -0.5, 0.5, 1.0)",0.49461436501774,0.3052871899729692,322324.22666469164,104552.37266878497
zscore,"(1.0, -0.5, -0.5, 0.5, 1.0)",0.49461436501773975,0.3052871899729699,322324.22666469164,104552.37266878517
zscore,"(0.0, -1.0, 0.5, 1.0, -1.0)",0.49451177668200924,0.1340110804303887,332239.6974140488,51208.13707661541
robust,"(0.0, -1.0, 0.5, 1.0, -1.0)",0.4945117766820088,0.13401108043038973,332239.6974140489,51208.13707661572
minmax,"(0.0, -1.0, 0.5, 1.0, -1.0)",0.49451177668200735,0.1340110804303879,332239.69741404935,51208.13707661487
robust,"(-1.0, -0.5, 0.5, -0.5, -1.0)",0.49412526079955327,0.0955402660307608,333167.863917663,38085.52994675661
zscore,"(-1.0, -0.5, 0.5, -0.5, -1.0)",0.494125260799553,0.09554026603076078,333167.86391766305,38085.52994675658
minmax,"(-1.0, -0.5, 0.5, -0.5, -1.0)",0.49412526079951696,0.09554026603076546,333167.86391767464,38085.52994675605
zscore,"(0.0, -1.0, 0.5, 0.5, -1.0)",0.49406119529405945,0.12808857466778234,332567.09388164297,49292.48928939617
robust,"(0.0, -1.0, 0.5, 0.5, -1.0)",0.4940611952940594,0.1280885746677824,332567.0938816431,49292.48928939618
minmax,"(0.0, -1.0, 0.5, 0.5, -1.0)",0.4940611952940566,0.12808857466778312,332567.0938816438,49292.48928939609
robust,"(0.5, -1.0, 1.0, -1.0, -1.0)",0.49401370014308493,0.15273682837159414,331345.756857378,57195.71614443656
zscore,"(0.5, -1.0, 1.0, -1.0, -1.0)",0.49401370014308466,0.15273682837159414,331345.7568573781,57195.71614443654
minmax,"(0.5, -1.0, 1.0, -1.0, -1.0)",0.49401370014305845,0.15273682837161467,331345.75685738603,57195.716144442275
minmax,"(-1.0, 1.0, 0.5, -1.0, 0.0)",0.49390377569784566,0.1504364114583945,331327.0791305161,56528.11513535387
robust,"(-1.0, 1.0, 0.5, -1.0, 0.0)",0.4939037756978242,0.1504364114584508,331327.0791305211,56528.115135371736
zscore,"(-1.0, 1.0, 0.5, -1.0, 0.0)",0.4939037756978239,0.1504364114584507,331327.0791305213,56528.115135371685
minmax,"(0.0, 1.0, 0.0, 1.0, -0.5)",0.49370199107422286,0.2131049687624331,328610.70572698576,76474.39890402691
robust,"(0.0, 1.0, 0.0, 1.0, -0.5)",0.4937019910742217,0.21310496876243432,328610.70572698605,76474.39890402721
zscore,"(0.0, 1.0, 0.0, 1.0, -0.5)",0.49370199107422036,0.21310496876243545,328610.70572698646,76474.39890402748
robust,"(0.5, 1.0, 1.0, -1.0, -0.5)",0.4935877110018038,0.19070526448951802,329935.574127692,69232.91382831984
zscore,"(0.5, 1.0, 1.0, -1.0, -0.5)",0.49358771100180315,0.19070526448951958,329935.57412769215,69232.91382832032
minmax,"(0.5, 1.0, 1.0, -1.0, -0.5)",0.4935877110018005,0.1907052644895247,329935.5741276928,69232.91382832183
zscore,"(0.5, 1.0, 1.0, 0.5, -1.0)",0.4934986803796162,0.179198371988093,330478.28148939746,65624.35883055461
robust,"(0.5, 1.0, 1.0, 0.5, -1.0)",0.4934986803796151,0.17919837198809505,330478.2814893977,65624.3588305552
minmax,"(0.5, 1.0, 1.0, 0.5, -1.0)",0.4934986803796016,0.1791983719881062,330478.2814894019,65624.35883055806
minmax,"(-0.5, -1.0, 0.5, 0.5, -0.5)",0.4933793688770091,0.10521788026696835,333529.08439211664,42419.99674996693
robust,"(-0.5, -1.0, 0.5, 0.5, -0.5)",0.4933793688770081,0.10521788026696859,333529.084392117,42419.99674996694
zscore,"(-0.5, -1.0, 0.5, 0.5, -0.5)",0.493379368877008,0.10521788026696834,333529.08439211705,42419.99674996688
zscore,"(1.0, 0.5, -0.5, -0.5, -1.0)",0.4929995887287113,0.17499110318034636,331296.74058041285,64539.919705868415
robust,"(1.0, 0.5, -0.5, -0.5, -1.0)",0.49299958872871114,0.17499110318034625,331296.7405804129,64539.91970586837
minmax,"(1.0, 0.5, -0.5, -0.5, -1.0)",0.4929995887286682,0.17499110318038474,331296.7405804259,64539.919705878325
robust,"(-0.5, 1.0, 0.0, 1.0, 1.0)",0.4927424246370326,0.23852131714774322,327513.7977495999,84238.74167117111
zscore,"(-0.5, 1.0, 0.0, 1.0, 1.0)",0.4927424246370304,0.23852131714774646,327513.7977496005,84238.74167117199
minmax,"(-0.5, 1.0, 0.0, 1.0, 1.0)",0.4927424246370297,0.23852131714774746,327513.79774960066,84238.74167117228
minmax,"(1.0, 1.0, -0.5, 0.0, -0.5)",0.49238708722360025,0.15000985296106775,332517.52575469157,56703.57116572333
zscore,"(1.0, 1.0, -0.5, 0.0, -0.5)",0.4923870872235974,0.15000985296106686,332517.52575469256,56703.57116572293
robust,"(1.0, 1.0, -0.5, 0.0, -0.5)",0.49238708722359675,0.15000985296106795,332517.5257546927,56703.57116572327
minmax,"(1.0, 0.0, -0.5, 0.0, -0.5)",0.49217360262745763,0.24024495259967407,328037.96990400646,84235.47897637366
zscore,"(1.0, 0.0, -0.5, 0.0, -0.5)",0.4921736026274514,0.24024495259968245,328037.96990400815,84235.47897637586
robust,"(1.0, 0.0, -0.5, 0.0, -0.5)",0.4921736026274508,0.24024495259968365,328037.9699040083,84235.47897637617
robust,"(0.0, -0.5, 0.0, -1.0, -1.0)",0.49190038997375574,0.13774409789656722,332755.1233944571,52168.721385004115
zscore,"(0.0, -0.5, 0.0, -1.0, -1.0)",0.4919003899737557,0.13774409789656733,332755.1233944571,52168.72138500412
minmax,"(0.0, -0.5, 0.0, -1.0, -1.0)",0.4919003899737382,0.13774409789656708,332755.12339446286,52168.7213850034
robust,"(-1.0, -0.5, 0.0, -1.0, -0.5)",0.4917507419411106,0.10104265145798007,333805.0796161956,39836.9879883652
zscore,"(-1.0, -0.5, 0.0, -1.0, -0.5)",0.4917507419411102,0.10104265145798068,333805.07961619576,39836.98798836541
minmax,"(-1.0, -0.5, 0.0, -1.0, -0.5)",0.4917507419410881,0.10104265145798919,333805.07961620286,39836.98798836768
robust,"(0.0, -1.0, 1.0, 1.0, -1.0)",0.49163308324374805,0.16617847259667687,331968.58846929343,61202.80357137256
zscore,"(0.0, -1.0, 1.0, 1.0, -1.0)",0.49163308324374766,0.16617847259667737,331968.5884692935,61202.80357137267
minmax,"(0.0, -1.0, 1.0, 1.0, -1.0)",0.49163308324373256,0.16617847259669313,331968.58846929786,61202.80357137698
robust,"(0.0, 1.0, 0.5, -0.5, -1.0)",0.4915610505814237,0.18522812661341093,330600.03552853497,67826.99452957962
zscore,"(0.0, 1.0, 0.5, -0.5, -1.0)",0.4915610505814227,0.18522812661341204,330600.0355285352,67826.99452957996
minmax,"(0.0, 1.0, 0.5, -0.5, -1.0)",0.4915610505813938,0.1852281266134477,330600.03552854346,67826.99452958987
zscore,"(-0.5, -1.0, 0.5, -1.0, 0.0)",0.4915419120718367,0.08353110025668274,334621.8174467979,35961.02725095974
robust,"(-0.5, -1.0, 0.5, -1.0, 0.0)",0.49154191207183634,0.08353110025668281,334621.817446798,35961.027250959785
minmax,"(-0.5, -1.0, 0.5, -1.0, 0.0)",0.4915419120718352,0.08353110025668226,334621.8174467984,35961.0272509596
zscore,"(1.0, 1.0, 0.5, 0.0, -1.0)",0.49153475786087314,0.10087033291148839,334237.3897426528,40937.453141481725
robust,"(1.0, 1.0, 0.5, 0.0, -1.0)",0.49153475786087286,0.10087033291148803,334237.38974265294,40937.45314148158
minmax,"(1.0, 1.0, 0.5, 0.0, -1.0)",0.49153475786087086,0.10087033291146924,334237.38974265405,40937.45314147584
robust,"(0.0, -1.0, 0.5, 0.0, -1.0)",0.49118149524319427,0.12247338529244489,333680.6604660158,47377.08358451779
zscore,"(0.0, -1.0, 0.5, 0.0, -1.0)",0.4911814952431939,0.12247338529244522,333680.6604660159,47377.08358451786
minmax,"(0.0, -1.0, 0.5, 0.0, -1.0)",0.4911814952431894,0.12247338529244824,333680.6604660172,47377.08358451843
robust,"(-1.0, -0.5, 0.0, 1.0, -0.5)",0.4911036700608727,0.12505633046612985,333483.7407160593,48032.0229747157
zscore,"(-1.0, -0.5, 0.0, 1.0, -0.5)",0.4911036700608727,0.1250563304661298,333483.74071605934,48032.02297471568
minmax,"(-1.0, -0.5, 0.0, 1.0, -0.5)",0.49110367006084027,0.12505633046613163,333483.74071606994,48032.022974715044
robust,"(-1.0, -1.0, 0.5, 1.0, 0.5)",0.49068175357768684,0.06134932876983137,335218.74297479517,28928.23432455788
zscore,"(-1.0, -1.0, 0.5, 1.0, 0.5)",0.49068175357768623,0.0613493287698306,335218.74297479546,28928.234324557627
minmax,"(-1.0, -1.0, 0.5, 1.0, 0.5)",0.49068175357767146,0.06134932876983191,335218.7429748003,28928.23432455793
robust,"(-1.0, -1.0, 1.0, -0.5, 1.0)",0.49024764903499457,0.07293674232695296,335136.3602508888,32570.87699526577
zscore,"(-1.0, -1.0, 1.0, -0.5, 1.0)",0.4902476490349943,0.07293674232695287,335136.3602508889,32570.87699526578
minmax,"(-1.0, -1.0, 1.0, -0.5, 1.0)",0.49024764903498097,0.07293674232696991,335136.360250893,32570.87699527086
zscore,"(-1.0, -1.0, 0.5, 1.0, 1.0)",0.4902375611256858,0.06026143933920841,335289.0546978296,27913.356447458522
robust,"(-1.0, -1.0, 0.5, 1.0, 1.0)",0.49023756112568506,0.060261439339208724,335289.05469782976,27913.35644745865
minmax,"(-1.0, -1.0, 0.5, 1.0, 1.0)",0.4902375611256695,0.06026143933921985,335289.0546978347,27913.35644746128
zscore,"(0.0, -1.0, 1.0, 0.5, -1.0)",0.49018520618569283,0.16268462519051566,332582.15189534303,60045.03038921918
robust,"(0.0, -1.0, 1.0, 0.5, -1.0)",0.4901852061856928,0.162684625190516,332582.15189534303,60045.03038921923
minmax,"(0.0, -1.0, 1.0, 0.5, -1.0)",0.4901852061856761,0.16268462519053387,332582.1518953478,60045.0303892242
minmax,"(-1.0, 1.0, 0.5, -0.5, -0.5)",0.49002687133017475,0.14461989377693082,332808.2205876619,54429.61556111695
robust,"(-1.0, 1.0, 0.5, -0.5, -0.5)",0.4900268713301605,0.14461989377697643,332808.22058766504,54429.61556113178
zscore,"(-1.0, 1.0, 0.5, -0.5, -0.5)",0.4900268713301599,0.14461989377697698,332808.2205876652,54429.61556113192
minmax,"(-0.5, 1.0, 0.0, 0.5, 0.0)",0.4898957860767688,0.21072880161122307,329992.8014419835,75633.76600161669
robust,"(-0.5, 1.0, 0.0, 0.5, 0.0)",0.48989578607676787,0.21072880161122426,329992.8014419837,75633.76600161697
zscore,"(-0.5, 1.0, 0.0, 0.5, 0.0)",0.4898957860767677,0.21072880161122462,329992.8014419838,75633.76600161711
minmax,"(-1.0, 1.0, 1.0, 0.5, -1.0)",0.4898390427622689,0.15233991883945658,332378.7247076416,57128.139377397165
robust,"(-1.0, 1.0, 1.0, 0.5, -1.0)",0.4898390427621841,0.15233991883956924,332378.72470766556,57128.13937743205
zscore,"(-1.0, 1.0, 1.0, 0.5, -1.0)",0.4898390427621833,0.15233991883957004,332378.7247076658,57128.139377432286
minmax,"(-0.5, -1.0, 0.5, 0.0, -0.5)",0.48962632726064986,0.09965455691820843,334910.7995774627,40594.60150093689
zscore,"(-0.5, -1.0, 0.5, 0.0, -0.5)",0.48962632726064864,0.09965455691820768,334910.7995774632,40594.601500936566
robust,"(-0.5, -1.0, 0.5, 0.0, -0.5)",0.48962632726064753,0.09965455691820796,334910.79957746353,40594.601500936624
minmax,"(1.0, 0.5, -1.0, -0.5, 0.0)",0.4895048742079317,0.23215082208136856,329527.69065355015,81910.67405537817
robust,"(1.0, 0.5, -1.0, -0.5, 0.0)",0.4895048742070105,0.23215082208271853,329527.6906537914,81910.67405573737
zscore,"(1.0, 0.5, -1.0, -0.5, 0.0)",0.4895048742070034,0.23215082208272952,329527.6906537933,81910.67405574028
minmax,"(-1.0, 1.0, 0.5, -1.0, -1.0)",0.4894639647727921,0.12567715937675356,333592.1300992341,47831.36929625973
zscore,"(-1.0, 1.0, 0.5, -1.0, -1.0)",0.4894639647727678,0.12567715937679644,333592.1300992407,47831.36929627378
robust,"(-1.0, 1.0, 0.5, -1.0, -1.0)",0.4894639647727675,0.12567715937679655,333592.13009924087,47831.369296273835
minmax,"(-0.5, 1.0, 0.0, -0.5, -0.5)",0.48902682175831574,0.18753799829069365,331409.78086104366,68357.57316748795
zscore,"(-0.5, 1.0, 0.0, -0.5, -0.5)",0.48902682175831536,0.18753799829069373,331409.7808610438,68357.57316748792
robust,"(-0.5, 1.0, 0.0, -0.5, -0.5)",0.4890268217583145,0.1875379982906947,331409.780861044,68357.5731674882
zscore,"(-1.0, -1.0, 1.0, 0.0, 0.0)",0.48894909495630595,0.0933399200462979,335259.9257583162,38505.838201239945
robust,"(-1.0, -1.0, 1.0, 0.0, 0.0)",0.48894909495630595,0.09333992004629801,335259.92575831624,38505.83820124002
minmax,"(-1.0, -1.0, 1.0, 0.0, 0.0)",0.48894909495629735,0.09333992004629767,335259.92575831915,38505.83820124
minmax,"(0.0, 1.0, 0.0, 0.5, -0.5)",0.48876390453345325,0.21771826699834795,330074.3978883821,77628.01482017469
robust,"(0.0, 1.0, 0.0, 0.5, -0.5)",0.48876390453345175,0.21771826699834865,330074.39788838255,77628.01482017484
zscore,"(0.0, 1.0, 0.0, 0.5, -0.5)",0.4887639045334515,0.21771826699834884,330074.39788838266,77628.01482017487
minmax,"(1.0, 1.0, 1.0, 0.5, -1.0)",0.48864710317041166,0.12132903197707012,334591.2849122924,46998.0868975254
zscore,"(1.0, 1.0, 1.0, 0.5, -1.0)",0.4886471031704079,0.12132903197709514,334591.2849122929,46998.086897533096
robust,"(1.0, 1.0, 1.0, 0.5, -1.0)",0.4886471031704079,0.12132903197709373,334591.2849122929,46998.08689753268
